spectra noise
S/N ratio \sn1995bd-19960125.23-fast 27.5518538001
S/N ratio \sn1995bd-19960210.19-fast 18.7460542943
S/N ratio \sn1995bd-19960224.11-mmt inf
S/N ratio \sn1995bd-19960317.12-mmt inf
S/N ratio sn1995D-19950224.30-fast 109.595149049
S/N ratio sn1995D-19950226.28-fast 102.861851839
S/N ratio sn1995D-19950228.26-fast 94.9344148792
S/N ratio sn1995D-19950302.30-fast 72.2381013257
S/N ratio sn1995D-19950304.34-fast 65.6489769927
S/N ratio sn1995D-19950309.29-mmt inf
S/N ratio sn1995D-19950331.17-mmt inf
S/N ratio sn1995D-19950404.23-fast 32.9922319117
S/N ratio sn1995D-19950426.14-fast 23.3483600576
S/N ratio sn1995D-19950501.15-fast 32.7775972424
S/N ratio sn1995D-19950525.20-fast 26.801930148
S/N ratio sn1995D-19951124.46-mmt inf
S/N ratio sn1995D-19951202.44-mmt inf
S/N ratio sn1995E-19950224.27-fast 22.2862810604
S/N ratio sn1995E-19950226.27-fast 23.3670233998
S/N ratio sn1995E-19950228.23-fast 28.2619610233
S/N ratio sn1995E-19950303.16-fast 21.6566219828
S/N ratio sn1995E-19950305.17-fast 25.5219626565
S/N ratio sn1995E-19950308.16-mmt inf
S/N ratio sn1995E-19950331.22-mmt inf
S/N ratio sn1995Y-19950916.49-fast 7.55104806802
S/N ratio sn1995Y-19950919.33-fast 15.4865547883
S/N ratio sn1995Y-19950922.41-fast 16.1110769552
S/N ratio sn1995Y-19950924.37-fast 6.79130730866
S/N ratio \sn1996ab-19960522.37-fast 5.13550481345
S/N ratio \sn1996ac-19960524.19-fast 9.26713102971
S/N ratio \sn1996ai-19960620.15-mmt inf
S/N ratio \sn1996ai-19960620.17-fast 29.7608810222
S/N ratio \sn1996ai-19960621.23-fast 35.1654257593
S/N ratio \sn1996ai-19960623.27-fast 18.0409590523
S/N ratio \sn1996ai-19960625.26-fast 30.6107671998
S/N ratio \sn1996ai-19960706.23-fast 21.4268226705
S/N ratio \sn1996ai-19960716.18-fast 26.3068039502
S/N ratio \sn1996bk-19961015.10-fast 49.2177693491
S/N ratio \sn1996bl-19961016.29-fast 17.8285744618
S/N ratio \sn1996bl-19961018.18-fast 19.4903534189
S/N ratio \sn1996bl-19961103.25-fast 8.13056020455
S/N ratio \sn1996bl-19961108.24-fast 7.56101856632
S/N ratio \sn1996bo-19961103.27-fast 17.5118093752
S/N ratio \sn1996bo-19961105.24-fast 25.967157406
S/N ratio \sn1996bo-19961107.15-fast 16.7847431623
S/N ratio \sn1996bo-19961109.28-fast 16.3069386056
S/N ratio \sn1996bo-19961111.27-fast 11.4480042796
S/N ratio \sn1996bt-19961112.44-fast 49.9588609846
S/N ratio \sn1996bv-19970102.33-fast 8.30959741584
S/N ratio \sn1996by-19961217.37-fast 19.1923837388
S/N ratio \sn1996by-19961218.27-fast 21.2094635302
S/N ratio \sn1996by-19970102.31-fast 34.0082729949
S/N ratio \sn1996by-19970108.33-fast 17.0105217429
S/N ratio \sn1996by-19970109.33-fast 13.964514247
S/N ratio \sn1996by-19970131.24-fast 10.5833145516
S/N ratio sn1996C-19960217.48-fast 27.3132541144
S/N ratio sn1996C-19960220.40-fast 26.2267334384
S/N ratio sn1996C-19960223.44-mmt inf
S/N ratio \sn1996ca-19961217.10-fast 15.7750008874
S/N ratio \sn1996ca-19961218.09-fast 20.9531020297
S/N ratio \sn1996ca-19970102.09-fast 15.8415439114
S/N ratio \sn1996ca-19970110.10-fast 14.7687930425
S/N ratio sn1996V-19960411.24-fast 12.4768458549
S/N ratio sn1996X-19960414.32-fast 56.9163852149
S/N ratio sn1996X-19960415.32-fast 85.3492453625
S/N ratio sn1996X-19960416.44-fast 27.648972713
S/N ratio sn1996X-19960417.33-fast 67.9815758235
S/N ratio sn1996X-19960418.31-fast 76.2239650107
S/N ratio sn1996X-19960419.30-fast 76.0414035703
S/N ratio sn1996X-19960420.31-fast 68.1369609524
S/N ratio sn1996X-19960425.29-fast 38.126385522
S/N ratio sn1996X-19960426.28-fast 51.0845343685
S/N ratio sn1996X-19960508.26-fast 55.4337105074
S/N ratio sn1996X-19960510.25-fast 49.0650047964
S/N ratio sn1996X-19960516.24-fast 54.9190421156
S/N ratio sn1996X-19960521.22-fast 38.6781284996
S/N ratio sn1996X-19960606.19-fast 25.0819037434
S/N ratio sn1996X-19960615.28-fast 13.5646474041
S/N ratio sn1996Z-19960518.18-fast 49.7755737157
S/N ratio sn1996Z-19960520.17-fast 40.5415736514
S/N ratio sn1996Z-19960522.17-fast 41.3729809295
S/N ratio sn1996Z-19960524.18-fast 26.8515843316
S/N ratio sn1996Z-19960528.16-fast 7.64290825657
S/N ratio sn1996Z-19960606.17-fast 23.5404739996
S/N ratio \sn1997bp-19970407.42-mmt inf
S/N ratio \sn1997bp-19970409.29-fast 43.4900777327
S/N ratio \sn1997bp-19970410.27-fast 53.0131050632
S/N ratio \sn1997bp-19970411.30-fast 50.7768853886
S/N ratio \sn1997bp-19970412.31-fast 51.8760983878
S/N ratio \sn1997bp-19970413.31-fast 51.706825025
S/N ratio \sn1997bp-19970414.30-fast 59.7450182018
S/N ratio \sn1997bp-19970429.26-fast 55.4085572486
S/N ratio \sn1997bp-19970508.15-fast 46.3986597873
S/N ratio \sn1997bp-19970512.22-fast 47.340135439
S/N ratio \sn1997bp-19970530.18-fast 26.9878890123
S/N ratio \sn1997bp-19970604.20-fast 25.0701855994
S/N ratio \sn1997bp-19970610.20-fast 25.3427279749
S/N ratio \sn1997bq-19970408.14-mmt inf
S/N ratio \sn1997bq-19970409.15-fast 31.794234886
S/N ratio \sn1997bq-19970410.16-fast 37.8027159762
S/N ratio \sn1997bq-19970411.13-fast 14.5085719827
S/N ratio \sn1997bq-19970412.13-fast 7.75292390273
S/N ratio \sn1997bq-19970413.22-fast 37.0289236433
S/N ratio \sn1997bq-19970414.21-fast 59.1488876313
S/N ratio \sn1997bq-19970429.17-fast 63.946632614
S/N ratio \sn1997bq-19970501.17-fast 56.0127844672
S/N ratio \sn1997bq-19970502.19-mmt inf
S/N ratio \sn1997bq-19970509.16-fast 31.2923198921
S/N ratio \sn1997bq-19970531.18-fast 3.82093547541
S/N ratio \sn1997bq-19970606.18-fast 17.9214687742
S/N ratio \sn1997br-19970413.32-fast 53.5121944874
S/N ratio \sn1997br-19970414.31-fast 61.1051497983
S/N ratio \sn1997br-19970429.28-fast 97.4212435443
S/N ratio \sn1997br-19970501.27-fast 97.2589760628
S/N ratio \sn1997br-19970503.29-mmt inf
S/N ratio \sn1997br-19970508.26-fast 59.6940215177
S/N ratio \sn1997br-19970512.25-fast 62.6536160628
S/N ratio \sn1997br-19970529.24-fast 38.2493306851
S/N ratio \sn1997br-19970602.19-fast 24.1009289326
S/N ratio \sn1997br-19970609.18-fast 26.8136189696
S/N ratio \sn1997br-19970702.17-mmt inf
S/N ratio \sn1997by-19970430.30-fast 8.27131015926
S/N ratio \sn1997by-19970501.29-fast 8.79626842862
S/N ratio \sn1997by-19970509.24-fast 8.56929547713
S/N ratio \sn1997bz-19970430.19-fast 10.4248477208
S/N ratio \sn1997bz-19970502.15-mmt inf
S/N ratio \sn1997cn-19970529.27-fast 6.19248708086
S/N ratio \sn1997cn-19970530.20-fast 6.74019284005
S/N ratio \sn1997cn-19970531.33-fast 8.16989218679
S/N ratio \sn1997cn-19970601.35-fast 9.3366610858
S/N ratio \sn1997cn-19970602.36-fast 6.41872163243
S/N ratio \sn1997cn-19970603.23-fast 7.78192604313
S/N ratio \sn1997cn-19970605.30-fast 9.75136315015
S/N ratio \sn1997cn-19970607.18-fast 5.72532570574
S/N ratio \sn1997cn-19970608.29-fast 3.10789643721
S/N ratio \sn1997cn-19970609.21-fast 5.78324970744
S/N ratio \sn1997cn-19970611.22-fast 6.81957151134
S/N ratio \sn1997cn-19970701.25-mmt inf
S/N ratio \sn1997ct-19970701.29-fast 3.22590462726
S/N ratio \sn1997cw-19970714.46-fast 28.7960188009
S/N ratio \sn1997cw-19970907.43-mmt inf
S/N ratio \sn1997do-19971102.46-fast 32.1663898618
S/N ratio \sn1997do-19971103.43-fast 38.9489026226
S/N ratio \sn1997do-19971106.51-fast 24.5981816271
S/N ratio \sn1997do-19971107.51-fast 68.0110746478
S/N ratio \sn1997do-19971122.45-fast 128.07210637
S/N ratio \sn1997do-19971124.45-fast 65.0629405911
S/N ratio \sn1997do-19971125.38-fast 54.6951723273
S/N ratio \sn1997do-19971126.37-fast 58.4040527672
S/N ratio \sn1997do-19971128.50-fast 56.032451664
S/N ratio \sn1997do-19971129.55-fast 48.0017342367
S/N ratio \sn1997do-19971204.33-fast 42.4567322066
S/N ratio \sn1997do-19971205.30-fast 39.8114984012
S/N ratio \sn1997do-19971205.35-mmt inf
S/N ratio \sn1997do-19980101.40-fast 28.8252456127
S/N ratio \sn1997dt-19971123.19-fast 40.960735005
S/N ratio \sn1997dt-19971124.09-fast 32.5197873342
S/N ratio \sn1997dt-19971125.11-fast 60.983645772
S/N ratio \sn1997dt-19971126.14-fast 56.8245362087
S/N ratio \sn1997dt-19971129.11-fast 66.4011800585
S/N ratio \sn1997dt-19971204.11-fast 56.9668367955
S/N ratio \sn1997dt-19971206.11-fast 32.2692979769
S/N ratio \sn1997dt-19971228.12-fast 5.59289858081
S/N ratio sn1997E-19970116.25-fast 33.3009491373
S/N ratio sn1997E-19970131.26-fast 23.6497576236
S/N ratio sn1997E-19970209.23-fast 15.0828756062
S/N ratio sn1997E-19970302.13-fast 7.59410106017
S/N ratio sn1997Y-19970209.41-fast 27.7269271189
S/N ratio sn1997Y-19970210.40-fast 33.9560103241
S/N ratio sn1997Y-19970214.47-fast 29.5724033304
S/N ratio sn1997Y-19970302.35-fast 21.6388248586
S/N ratio \sn1998ab-19980403.38-fast 25.3887519399
S/N ratio \sn1998ab-19980418.28-fast 37.5444496754
S/N ratio \sn1998ab-19980419.29-fast 31.4023117268
S/N ratio \sn1998ab-19980429.28-fast 19.7554567038
S/N ratio \sn1998ab-19980430.26-fast 18.0124968477
S/N ratio \sn1998ab-19980501.27-fast 14.9952651547
S/N ratio \sn1998ab-19980502.26-fast 16.1225569725
S/N ratio \sn1998ab-19980503.26-fast 17.5544045648
S/N ratio \sn1998ab-19980504.28-fast 16.3690052372
S/N ratio \sn1998ab-19980516.24-fast 14.8729140409
S/N ratio \sn1998ab-19980518.22-fast 12.307781239
S/N ratio \sn1998ab-19980528.24-fast 11.1658309519
S/N ratio \sn1998ab-19980601.22-fast 9.45189917774
S/N ratio \sn1998an-19980418.17-fast 31.2084833423
S/N ratio \sn1998aq-19980418.29-fast 123.428109392
S/N ratio \sn1998aq-19980419.26-fast 147.450890325
S/N ratio \sn1998aq-19980424.37-fast 165.330576851
S/N ratio \sn1998aq-19980427.29-fast 142.041477411
S/N ratio \sn1998aq-19980428.26-fast 141.039854289
S/N ratio \sn1998aq-19980429.26-fast 161.199075666
S/N ratio \sn1998aq-19980430.24-fast 157.14104656
S/N ratio \sn1998aq-19980501.25-fast 146.373753859
S/N ratio \sn1998aq-19980502.23-fast 152.545690419
S/N ratio \sn1998aq-19980503.24-fast 151.625756162
S/N ratio \sn1998aq-19980504.26-fast 140.853267514
S/N ratio \sn1998aq-19980516.17-fast 90.1408116071
S/N ratio \sn1998aq-19980518.20-fast 85.1783089872
S/N ratio \sn1998aq-19980528.22-fast 69.7430549726
S/N ratio \sn1998aq-19980529.19-fast 71.204360198
S/N ratio \sn1998aq-19980531.20-fast 38.9725629721
S/N ratio \sn1998aq-19980602.23-fast 57.8785323393
S/N ratio \sn1998aq-19980617.16-fast 46.0160693143
S/N ratio \sn1998aq-19980621.18-fast 32.902144702
S/N ratio \sn1998aq-19980624.19-fast 42.8526016688
S/N ratio \sn1998aq-19980626.18-fast 41.2476658746
S/N ratio \sn1998aq-19980629.17-fast 41.0964925457
S/N ratio \sn1998aq-19980702.17-fast 30.3939408755
S/N ratio \sn1998aq-19980715.21-fast 31.8656928894
S/N ratio \sn1998aq-19980718.18-fast 16.6616125913
S/N ratio \sn1998aq-19980727.17-fast 21.8136566532
S/N ratio \sn1998aq-19981124.54-fast 5.16651534007
S/N ratio \sn1998aq-19981214.54-fast 7.62489899045
S/N ratio \sn1998aq-19981224.54-fast 5.17930690228
S/N ratio \sn1998bn-19980428.24-fast 74.7418207872
S/N ratio \sn1998bn-19980430.27-fast 81.1442278552
S/N ratio \sn1998bn-19980501.25-fast 87.1989877258
S/N ratio \sn1998bn-19980502.24-fast 87.5210024468
S/N ratio \sn1998bn-19980504.25-fast 83.9706263532
S/N ratio \sn1998bn-19980518.18-fast 51.5449073884
S/N ratio \sn1998bp-19980430.47-fast 28.7557905032
S/N ratio \sn1998bp-19980501.47-fast 44.7149652296
S/N ratio \sn1998bp-19980502.47-fast 48.584181819
S/N ratio \sn1998bp-19980503.45-fast 48.8630677509
S/N ratio \sn1998bp-19980504.39-fast 43.9245840556
S/N ratio \sn1998bp-19980516.44-fast 25.1536819647
S/N ratio \sn1998bp-19980518.36-fast 14.7798346389
S/N ratio \sn1998bp-19980528.47-fast 16.3426497393
S/N ratio \sn1998bp-19980529.42-fast 17.6233588619
S/N ratio \sn1998bp-19980531.40-fast 9.83894167592
S/N ratio \sn1998bp-19980602.35-fast 10.0974597686
S/N ratio \sn1998bp-19980719.25-fast 9.68174091542
S/N ratio \sn1998bu-19980516.15-fast 255.404910015
S/N ratio \sn1998bu-19980517.15-fast 137.136179272
S/N ratio \sn1998bu-19980518.16-fast 285.473758765
S/N ratio \sn1998bu-19980520.15-fast 152.728893978
S/N ratio \sn1998bu-19980528.19-fast 213.713414423
S/N ratio \sn1998bu-19980529.18-fast 201.795620805
S/N ratio \sn1998bu-19980530.17-fast 201.754273346
S/N ratio \sn1998bu-19980531.18-fast 109.371570558
S/N ratio \sn1998bu-19980602.20-fast 126.795362933
S/N ratio \sn1998bu-19980616.17-fast 128.860377648
S/N ratio \sn1998bu-19980617.14-fast 85.5177124276
S/N ratio \sn1998bu-19980618.14-fast 86.6925299043
S/N ratio \sn1998bu-19980619.14-fast 59.4708597156
S/N ratio \sn1998bu-19980620.14-fast 87.2197695571
S/N ratio \sn1998bu-19980621.16-fast 84.3767361169
S/N ratio \sn1998bu-19980622.16-fast 88.8565981559
S/N ratio \sn1998bu-19980623.17-fast 106.039575144
S/N ratio \sn1998bu-19980624.17-fast 114.084143433
S/N ratio \sn1998bu-19980625.17-fast 106.507781984
S/N ratio \sn1998bu-19980626.17-fast 104.794253521
S/N ratio \sn1998bu-19980627.20-fast 97.2864917792
S/N ratio \sn1998bu-19980628.16-fast 78.4191079708
S/N ratio \sn1998bu-19980629.16-fast 62.4723306235
S/N ratio \sn1998bu-19980630.17-fast 66.4599278791
S/N ratio \sn1998bu-19980701.16-fast 71.7212906788
S/N ratio \sn1998bu-19980702.16-fast 55.0767281519
S/N ratio \sn1998bu-19980715.17-fast 38.1578884351
S/N ratio \sn1998bu-19981114.51-fast 10.1675024012
S/N ratio \sn1998bu-19981125.54-fast 15.8258168566
S/N ratio \sn1998bu-19981213.54-fast 13.2931691045
S/N ratio \sn1998bu-19981222.48-fast 8.04085615652
S/N ratio \sn1998bu-19990117.46-fast 9.08073995971
S/N ratio \sn1998cn-19980619.16-fast 8.52913463058
S/N ratio \sn1998co-19980623.45-fast 41.8372717871
S/N ratio \sn1998co-19980624.45-fast 42.8057953671
S/N ratio \sn1998co-19980627.46-fast 39.8101322785
S/N ratio \sn1998co-19980630.47-fast 34.8284909712
S/N ratio \sn1998co-19980716.41-fast 16.0051849811
S/N ratio \sn1998co-19980718.47-fast 14.688746278
S/N ratio \sn1998co-19980722.40-fast 17.8575839038
S/N ratio \sn1998co-19980730.45-fast 13.4767404472
S/N ratio \sn1998cs-19980701.20-fast 11.0187529317
S/N ratio \sn1998cs-19980719.23-fast 25.9359054218
S/N ratio \sn1998cs-19980721.20-fast 17.391444271
S/N ratio \sn1998cs-19980723.26-fast 18.3005255842
S/N ratio sn1998D-19980222.43-fast 14.6186963459
S/N ratio sn1998D-19980224.49-fast 14.3199576283
S/N ratio sn1998D-19980304.42-fast 10.6643353695
S/N ratio sn1998D-19980321.50-fast 6.46051551053
S/N ratio \sn1998de-19980725.46-fast 5.79915756889
S/N ratio \sn1998de-19980726.47-fast 22.3068615579
S/N ratio \sn1998de-19980727.45-fast 16.799167376
S/N ratio \sn1998de-19980729.50-fast 9.27208954925
S/N ratio \sn1998de-19980730.46-fast 13.7634061513
S/N ratio \sn1998de-19980801.41-fast 15.5703309178
S/N ratio \sn1998de-19980804.46-fast 18.7342379193
S/N ratio \sn1998dh-19980726.44-fast 49.6134250211
S/N ratio \sn1998dh-19980727.40-fast 54.7326302399
S/N ratio \sn1998dh-19980728.40-fast 38.6695049648
S/N ratio \sn1998dh-19980730.44-fast 53.0392552075
S/N ratio \sn1998dh-19980801.40-fast 63.9781004773
S/N ratio \sn1998dh-19980804.36-fast 58.8004615819
S/N ratio \sn1998dh-19980910.37-fast 10.6835801363
S/N ratio \sn1998dh-19980914.36-fast 22.1814884193
S/N ratio \sn1998dh-19980917.40-fast 19.2344848539
S/N ratio \sn1998dh-19980919.32-fast 25.7769624336
S/N ratio \sn1998dk-19980910.40-fast 28.1692783921
S/N ratio \sn1998dk-19980911.34-fast 23.5056926866
S/N ratio \sn1998dk-19980913.39-fast 34.7584675153
S/N ratio \sn1998dk-19980916.40-fast 41.6128967614
S/N ratio \sn1998dk-19980918.39-fast 37.246400276
S/N ratio \sn1998dk-19980921.37-fast 18.0271768637
S/N ratio \sn1998dk-19980923.38-fast 38.6089687435
S/N ratio \sn1998dk-19980930.35-fast 32.0773064992
S/N ratio \sn1998dk-19981015.33-fast 20.7452040526
S/N ratio \sn1998dm-19980910.42-fast 36.7010435088
S/N ratio \sn1998dm-19980911.33-fast 46.660270495
S/N ratio \sn1998dm-19980913.43-fast 50.1235208553
S/N ratio \sn1998dm-19980916.41-fast 45.050879332
S/N ratio \sn1998dm-19980918.40-fast 44.7250886937
S/N ratio \sn1998dm-19980921.41-fast 37.6018912319
S/N ratio \sn1998dm-19980923.39-fast 46.0596259258
S/N ratio \sn1998dm-19980930.36-fast 38.4392695494
S/N ratio \sn1998dm-19981015.34-fast 25.4036431771
S/N ratio \sn1998dm-19981023.36-fast 26.1343447503
S/N ratio \sn1998dx-19980914.18-fast 10.9653036298
S/N ratio \sn1998dx-19980915.22-fast 8.89334401872
S/N ratio \sn1998dx-19980917.13-fast 3.1258455391
S/N ratio \sn1998dx-19980918.15-fast 11.5842313271
S/N ratio \sn1998dx-19980922.12-fast 9.47301151425
S/N ratio \sn1998dx-19980924.16-fast 11.5363773567
S/N ratio \sn1998dx-19980929.13-fast 5.38452524564
S/N ratio \sn1998eb-19980919.49-fast 9.37515953144
S/N ratio \sn1998ec-19980929.52-fast 23.4937318156
S/N ratio \sn1998ec-19980930.50-fast 25.4049698217
S/N ratio \sn1998ec-19981015.48-fast 18.7347625183
S/N ratio \sn1998ec-19981023.48-fast 15.907788484
S/N ratio \sn1998ec-19981029.50-fast 11.3803608424
S/N ratio \sn1998ec-19981111.52-fast 9.8656922382
S/N ratio \sn1998ef-19981023.37-fast 52.5121449379
S/N ratio \sn1998ef-19981024.30-fast 45.8188182793
S/N ratio \sn1998ef-19981029.31-fast 34.6262112005
S/N ratio \sn1998ef-19981115.25-fast 24.6015692972
S/N ratio \sn1998eg-19981024.15-fast 32.3460405034
S/N ratio \sn1998eg-19981029.19-fast 23.4626807132
S/N ratio \sn1998eg-19981030.16-fast 5.24426778012
S/N ratio \sn1998eg-19981111.16-fast 15.8308172302
S/N ratio \sn1998eg-19981113.19-fast 4.8030750179
S/N ratio \sn1998eg-19981117.18-fast 13.3450884865
S/N ratio \sn1998es-19981114.22-fast 33.3838668445
S/N ratio \sn1998es-19981115.25-fast 39.4100598228
S/N ratio \sn1998es-19981116.25-fast 7.65995807502e+16
S/N ratio \sn1998es-19981117.20-fast 63.2590773883
S/N ratio \sn1998es-19981118.28-fast 102.306827896
S/N ratio \sn1998es-19981119.28-fast 61.9908998621
S/N ratio \sn1998es-19981120.26-fast 71.9431498682
S/N ratio \sn1998es-19981121.23-fast 86.4773787967
S/N ratio \sn1998es-19981122.26-fast 100.688628958
S/N ratio \sn1998es-19981123.30-fast 99.7094451191
S/N ratio \sn1998es-19981125.22-fast 74.6609441104
S/N ratio \sn1998es-19981126.22-fast 77.9532922082
S/N ratio \sn1998es-19981127.21-fast 88.9475880049
S/N ratio \sn1998es-19981210.19-fast 39.1614163024
S/N ratio \sn1998es-19981212.18-fast 49.7710684018
S/N ratio \sn1998es-19981213.18-fast 42.4165138815
S/N ratio \sn1998es-19981214.18-fast 37.9099875265
S/N ratio \sn1998es-19981219.08-fast 50.6355701095
S/N ratio \sn1998es-19981221.09-fast 36.8277096458
S/N ratio \sn1998es-19981225.14-fast 43.8483945722
S/N ratio \sn1998es-19990109.22-fast 29.8522435134
S/N ratio \sn1998es-19990116.11-fast 11.0559197129
S/N ratio \sn1998es-19990121.14-fast 20.8812387555
S/N ratio \sn1998es-19990207.13-fast 23.8273165233
S/N ratio \sn1998es-19990214.12-fast 24.459213061
S/N ratio \sn1998es-19990223.12-fast 9.35797020269
S/N ratio \sn1998ex-19981130.51-fast 3.46483089946
S/N ratio sn1998V-19980319.51-fast 30.4713646656
S/N ratio sn1998V-19980320.50-fast 20.3044946323
S/N ratio sn1998V-19980321.51-fast 34.5686474075
S/N ratio sn1998V-19980331.48-fast 20.5222753142
S/N ratio sn1998V-19980401.50-fast 26.8477800752
S/N ratio sn1998V-19980403.49-fast 25.4754721828
S/N ratio sn1998V-19980419.50-fast 11.2581729832
S/N ratio sn1998V-19980429.50-fast 4.9442961226
S/N ratio sn1998V-19980502.49-fast 8.93922730178
S/N ratio \sn1999aa-19990213.35-fast 45.5253702408
S/N ratio \sn1999aa-19990214.33-fast 55.8865500953
S/N ratio \sn1999aa-19990215.28-fast 51.3020136738
S/N ratio \sn1999aa-19990216.24-fast 41.1304407405
S/N ratio \sn1999aa-19990217.26-fast 40.2030992289
S/N ratio \sn1999aa-19990218.25-fast 45.8707532813
S/N ratio \sn1999aa-19990219.28-fast 64.5425021613
S/N ratio \sn1999aa-19990220.29-fast 65.2498313223
S/N ratio \sn1999aa-19990221.29-fast 65.2513671925
S/N ratio \sn1999aa-19990223.25-fast 50.349708226
